id,path,w,h,kb,top8,dups
1197,DAPR-3255--Audio_Hardware_II/Final_Exam/Capacitor.png,422,149,10,0.938,0
1198,DAPR-3255--Audio_Hardware_II/Final_Exam/Digital_Logic_Gates_Part_1.png,600,77,24,0.945,0
1199,DAPR-3255--Audio_Hardware_II/Final_Exam/Digital_Logic_Gates_Part_2.png,600,101,28,0.944,0
1200,DAPR-3255--Audio_Hardware_II/Final_Exam/Diode.png,1200,600,117,0.995,0
1201,DAPR-3255--Audio_Hardware_II/Final_Exam/Diode_LED_Photodiode.png,372,134,11,0.923,0
1202,DAPR-3255--Audio_Hardware_II/Final_Exam/Diode_Schottky_Zener.png,370,124,13,0.909,0
1203,DAPR-3255--Audio_Hardware_II/Final_Exam/Fuses_and_PTC.png,334,85,5,0.956,0
1204,DAPR-3255--Audio_Hardware_II/Final_Exam/Headers_and_Connectors.png,550,209,20,0.954,0
1205,DAPR-3255--Audio_Hardware_II/Final_Exam/Inductor.png,400,174,13,0.938,0
1206,DAPR-3255--Audio_Hardware_II/Final_Exam/Integrated_Circuits.png,600,351,135,0.915,0
1207,DAPR-3255--Audio_Hardware_II/Final_Exam/Integrated_Circuits_Voltage_Regulators.png,600,154,47,0.931,0
1208,DAPR-3255--Audio_Hardware_II/Final_Exam/Motors.png,1200,1200,156,0.995,0
1209,DAPR-3255--Audio_Hardware_II/Final_Exam/Op_Amp.png,541,202,9,0.981,0
1210,DAPR-3255--Audio_Hardware_II/Final_Exam/Relays.png,1200,1200,178,0.994,0
1211,DAPR-3255--Audio_Hardware_II/Final_Exam/Resistor.png,400,117,11,0.927,0
1212,DAPR-3255--Audio_Hardware_II/Final_Exam/Schematic_Full.png,2200,1700,302,0.99,0
1213,DAPR-3255--Audio_Hardware_II/Final_Exam/Schematic_Symbols.png,485,600,201,0.895,0
1214,DAPR-3255--Audio_Hardware_II/Final_Exam/Schematics_Junctions.png,600,357,117,0.911,0
1215,DAPR-3255--Audio_Hardware_II/Final_Exam/Speakers_Buzzers.png,320,192,8,0.963,0
1216,DAPR-3255--Audio_Hardware_II/Final_Exam/Switch_SPST.png,1200,600,59,0.995,0
1217,DAPR-3255--Audio_Hardware_II/Final_Exam/Switches_DPDT.png,1200,1600,251,0.991,0
1218,DAPR-3255--Audio_Hardware_II/Final_Exam/Switches_SPDT_SP3T.png,356,138,9,0.952,0
1219,DAPR-3255--Audio_Hardware_II/Final_Exam/Transformer.png,423,143,15,0.959,0
1220,DAPR-3255--Audio_Hardware_II/Final_Exam/Transformer_Center_Tapped.png,1200,1200,216,0.991,0
1221,DAPR-3255--Audio_Hardware_II/Final_Exam/Transformer_Symbols.jpg,1002,1397,195,0.91,0
1222,DAPR-3255--Audio_Hardware_II/Final_Exam/Transistor_FET.png,600,267,91,0.921,0
1223,DAPR-3255--Audio_Hardware_II/Final_Exam/Variable_Resistor.png,398,174,13,0.933,0
1224,DAPR-3255--Audio_Hardware_II/Final_Exam/Voltage_Ground.png,478,166,8,0.966,0
1225,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Cube_Chain_With_Yellow_Tags.png,1600,900,573,0.898,0
1226,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Flooded_Versus_Selective_Port_Delivery.png,1600,900,465,0.938,0
1227,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Four_Copies_Versus_One_Branch.png,1600,900,512,0.95,0
1228,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Funnel_Sorting_Packets_into_Queues.png,1600,900,390,0.95,0
1229,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/One_Switch_and_Dashed_Divider.png,1600,900,473,0.937,0
1230,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Red_Cube_Above_Orange_and_Grey.png,1600,900,633,0.823,0
1231,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Red_Wall_Separating_Green_and_Blue.png,1600,900,821,0.751,0
1232,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Red_and_Green_Columns_Under_Bars.png,1600,900,812,0.864,0
1233,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Tagged_Frames_on_Link_Between_Switches.png,1600,900,351,0.964,0
1234,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Three_Tier_Clock_Tree.png,1600,900,535,0.938,0
1235,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Tube_Bundle_Beside_Branching_Stem.png,1600,900,604,0.861,0
1236,DAPR-3255--Audio_Hardware_II/Networking__Audio_Network_Architecture/Wedge_Merging_Four_Cube_Rows.png,1600,900,474,0.908,0
1237,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Analog_Snake_vs_Network.png,1600,900,548,0.95,0
1238,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Cube_Tray_With_Missing_Piece.png,1600,900,509,0.856,0
1239,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Exploded_Stack_of_Seven_Slabs.png,1600,900,823,0.683,0
1240,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Green_Pipe_Arching_Between_Cubes.png,1600,900,922,0.807,0
1241,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Layer_1_Point_to_Point_vs_Switched.png,1192,561,47,0.963,0
1242,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/OSI_Stack_Layer_6_Presentation.png,1192,769,101,0.976,0
1243,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/OSI_Stack_Layer_7_Application.png,1192,769,100,0.976,0
1244,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/OSI_Stack_Layers_5_to_7.png,1192,769,103,0.974,0
1245,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Orange_Sphere_Bridging_Two_Plates.png,1600,900,596,0.822,0
1246,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Seven_Colored_Layers_Labeled_in_Order.png,1600,900,597,0.865,0
1247,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Straight_Through_vs_Crossover.png,1600,900,559,0.929,0
1248,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Switch_Table_and_Forwarded_Path.png,1600,900,357,0.956,0
1249,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/T568a_T568b_Pin_Order.png,1600,900,493,0.916,0
1250,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Two_Arrow_Ladders_With_Dropped_Packet.png,1600,900,379,0.947,0
1251,DAPR-3255--Audio_Hardware_II/Networking__Foundations_of_Audio_Networking/Two_Subnet_Groups_and_Central_Router.png,1600,900,365,0.938,0
1252,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Dante_Address_Plan_Blocks.png,1199,563,57,0.981,0
1253,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Host_and_Cloud_Across_Translation_Box.png,1600,900,350,0.962,0
1254,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Labeled_Range_Bars_of_Increasing_Length.png,1600,900,288,0.966,0
1255,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Octet_Boxes_With_Network_Host_Braces.png,1600,900,494,0.941,0
1256,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Prefix_Table_and_Tapering_Triangle.png,1600,900,470,0.946,0
1257,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Rendered_Bars_Divided_into_Equal_Pieces.png,1600,900,835,0.847,0
1258,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Rendered_Packets_Changing_Color_Midstream.png,1600,900,555,0.825,0
1259,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Row_of_Shrinking_Blue_Cubes.png,1600,900,463,0.901,0
1260,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Segmented_Bar_Over_Hexadecimal_Address.png,1600,900,427,0.96,0
1261,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Stacked_Bars_Split_into_Usable_Halves.png,1600,900,673,0.949,0
1262,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Three_Blue_Blocks_and_One_Green.png,1600,900,566,0.839,0
1263,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Three_Extruded_Bars_Increasing_in_Length.png,1600,900,498,0.937,0
1264,DAPR-3255--Audio_Hardware_II/Networking__IP_Addressing/Three_Segment_Extruded_Bar.png,1600,900,419,0.881,0
1265,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Black_Block_With_Three_Segmented_Cables.png,1600,900,693,0.793,0
1266,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Colored_Spheres_on_Grid_Plane.png,1600,900,960,0.871,0
1267,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Cutaway_Pipe_With_Green_Core.png,1600,900,866,0.686,0
1268,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Daisy_Chained_Boxes_and_No_Switch.png,1600,900,446,0.951,0
1269,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Descending_Labeled_Bandwidth_Bars.png,1600,900,210,0.98,0
1270,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Exploded_Slabs_With_White_Markers.png,1600,900,982,0.621,0
1271,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Four_Blue_Cubes_Linked_in_Line.png,1600,900,560,0.856,0
1272,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Isometric_Hub_With_Glowing_Arcs.png,1600,900,941,0.76,0
1273,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Layer_Bars_With_Protocol_Pills.png,1600,900,523,0.946,0
1274,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Overlapping_Translucent_Colored_Spheres.png,1600,900,919,0.66,0
1275,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Scatter_Plot_of_Latency_and_Channels.png,1600,900,222,0.974,0
1276,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Source_Splitting_into_Three_Streams.png,1600,900,482,0.948,0
1277,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Split_Bandwidth_Bar_Above_Switch_Row.png,1600,900,537,0.937,0
1278,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Star_Wired_Devices_With_Subscription_Arrows.png,1600,900,517,0.939,0
1279,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Three_Circle_Venn_With_Shared_Center.png,1600,900,343,0.968,0
1280,DAPR-3255--Audio_Hardware_II/Networking__Industry_Network_Audio_Protocols/Three_Pipes_of_Decreasing_Diameter.png,1600,900,830,0.501,0
1281,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Alternating_Arrows_Between_Two_Posts.png,1600,900,795,0.846,0
1282,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Box_Chain_With_Return_Arc.png,1600,900,322,0.976,0
1283,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Client_and_Server_Four_Message_Exchange.png,1600,900,269,0.961,0
1284,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Hand_Labeled_Devices_Versus_Central_Server.png,1600,900,446,0.951,0
1285,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Managed_vs_Unmanaged_Switch.png,1600,900,459,0.94,0
1286,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Rounded_Cubes_and_Orange_Arrows.png,1600,900,663,0.839,0
1287,DAPR-3255--Audio_Hardware_II/Networking__Network_Configuration_and_Control/Separate_Knobs_Versus_Shared_Manifold.png,1600,900,856,0.799,0
1288,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Block_Clusters_With_Tube_Junctions.png,1600,900,594,0.799,0
1289,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Blue_Diamonds_Branching_to_Grey_Blocks.png,1600,900,467,0.888,0
1290,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Broadcast_Question_and_Single_Reply.png,1600,900,502,0.947,0
1291,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Echo_Request_and_Reply_Timing.png,1600,900,289,0.965,0
1292,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Expanding_Arrows_Halting_Along_Hop_Chain.png,1600,900,374,0.966,0
1293,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Fanned_Orange_Arrows_and_Green_Return.png,1600,900,821,0.826,0
1294,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Flowchart_of_Diamonds_and_Outcomes.png,1600,900,368,0.967,0
1295,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Green_Arrows_Bursting_Against_Posts.png,1600,900,539,0.912,0
1296,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Inline_Tap_and_Mirror_Port_Wiring.png,1600,900,456,0.929,0
1297,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Mirror_Against_Tap.png,1600,900,557,0.831,0
1298,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Opposing_Arrows_and_Vertical_Measure.png,1600,900,649,0.884,0
1299,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Six_Rung_Ladder_With_Tool_Labels.png,1600,900,511,0.918,0
1300,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Staircase_of_Six_Colored_Slabs.png,1600,900,909,0.635,0
1301,DAPR-3255--Audio_Hardware_II/Networking__Network_Diagnostics/Wide_Source_Block_With_Converging_Arrows.png,1600,900,740,0.824,0
1302,DAPR-3255--Audio_Hardware_II/Networking__Subnets_and_Address_Ranges/Facility_Subnet_Plan.png,1192,561,73,0.941,0
1303,DAPR-3255--Audio_Hardware_II/Networking__Subnets_and_Address_Ranges/Slash_26_Blocks_of_64.png,1219,517,58,0.979,0
1304,DAPR-3255--Audio_Hardware_II/Software_Tools/Capture_Points_Mirror_and_Tap.png,1192,699,62,0.96,0
1305,DAPR-3255--Audio_Hardware_II/Software_Tools/Dante_Routing_Grid_Concept.png,1076,723,57,0.987,0
1306,DAPR-3255--Audio_Hardware_II/Software_Tools/Design_Online_Push_Adjust_Cycle.png,1192,480,52,0.969,0
1307,DAPR-3255--Audio_Hardware_II/Software_Tools/Wireless_Management_Four_Jobs.png,1192,399,42,0.975,0
1308,DAPR-3255--Audio_Hardware_II/Wireless_Systems/Antenna_Patterns.png,1600,900,607,0.83,0
1309,DAPR-3255--Audio_Hardware_II/Wireless_Systems/Microphone_Against_IEM_Direction.png,1600,900,770,0.801,0
1310,DAPR-3255--Audio_Hardware_II/Wireless_Systems/Multipath_Null_and_Diversity.png,1600,900,756,0.819,0
1311,DAPR-3255--Audio_Hardware_II/Wireless_Systems/Third_Order_Intermodulation.png,1600,900,614,0.858,0
1312,DAPR-3255--Audio_Hardware_II/Wireless_Systems/Wireless_Audio_Bands.png,1192,609,44,0.987,0
1313,DAPR-3255--Audio_Hardware_II/_duplicates/Electronics/Rendered_Triangles_With_Tan_Resistors.png,1600,900,313,0.945,0
1314,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/AirPods_and_iPhone_Spatial_Audio_Setup.jpg,800,800,39,0.904,0
1315,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Bus_Rows_in_Bus_Tab.png,524,106,13,0.919,0
1316,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Decoder_Plugin_Insert_Menu.png,660,325,157,0.688,0
1317,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Input_Format_Dropdown_Open.png,288,128,12,0.923,0
1318,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Input_Format_Menu.png,321,144,17,0.885,0
1319,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Logo.png,1024,1024,38,0.993,0
1320,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Strings_Clip_Track_List.png,227,62,4,0.855,0
1321,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_Track_Strip_Routed_to_Bus.png,346,116,13,0.659,0
1322,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonic_and_Quad_Tracks_With_Waveforms.png,513,328,45,0.76,0
1323,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonics_Ambisonics_versus_Binaural.png,1600,900,480,0.952,0
1324,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonics_Ambix_versus_Fuma_Channel_Order.png,1600,900,557,0.956,0
1325,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Ambisonics_Nine_Zero_Four_Speaker_Layout.png,1600,900,367,0.966,0
1326,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Audio_360_Control_and_Spatialiser.png,1363,1016,233,0.894,0
1327,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/B_Format_Clips_List_Expanded.png,337,92,9,0.882,0
1328,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Binaural_Encoder_Plugin_Window.png,840,463,85,0.821,0
1329,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Binaural_Renderer_Channel_Strip.png,79,660,24,0.601,0
1330,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Channel_Order_Matrix_and_Format_Menu.png,297,235,15,0.824,0
1331,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Clip_List_of_Ambisonic_Component_Channels.png,337,87,12,0.847,0
1332,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Clips_List_With_Ambisonic_Files.png,355,82,10,0.865,0
1333,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Desert_Ambience_AmbiX_Clip_List.png,208,63,3,0.894,0
1334,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Dummy_Head_Binaural_Microphone.png,611,730,313,0.728,0
1335,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Handheld_Ambisonic_Recorder_Photo.jpg,1600,2415,181,0.794,0
1336,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Hexagon_Grid_Speaker_Layout_Editor.jpg,800,614,45,0.949,0
1337,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/In_Ear_Binaural_Microphone_Photo.png,1218,1000,931,0.208,0
1338,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/New_Path_Format_Menu_With_Ambisonics.png,550,349,128,0.882,0
1339,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Pt_Atmos_Binaural_Mode_Menu.png,272,153,50,0.56,0
1340,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Pt_Immersive_Panner_Lcr_Object.png,1092,1486,205,0.643,0
1341,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Pt_Immersive_Panner_Mono_Object.png,1090,1486,178,0.666,1
1342,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Pt_Immersive_Panner_Mpegh_Speaker_Layout.png,1600,1330,427,0.553,0
1343,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Recording_Ambisonics.jpg,1600,511,59,0.827,0
1344,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Render_Mode_Near_Mid_Far.png,1122,654,82,0.605,0
1345,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Routing_Matrix_Grid_Close_Up.png,315,157,6,0.977,0
1346,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/SoundField_Decoder_Plugin_Window.png,750,796,135,0.849,0
1347,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Sound_Field_Plugin_Menu_Showing_HEar.png,603,331,101,0.721,0
1348,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Spot_Dialog_With_Timecode_Fields.png,302,338,21,0.932,0
1349,DAPR-3340--Spatial_Audio_I/Ambisonics_and_Binaural/Tetrahedral_Ambisonic_Microphone_Capsules.jpg,1000,289,83,0.529,0
1350,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Annotated_Object_Panel_Controls.png,779,468,86,0.861,0
1351,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Atmos_Submix_Channel_Strip_Bank.png,1282,547,487,0.613,0
1352,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Atmos_Tab_With_Object_Paths.png,1040,694,117,0.946,0
1353,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Audio_Device_List_With_Bridge_Checked.png,534,61,8,0.915,0
1354,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Aux_Device_List_Window.png,650,479,43,0.952,0
1355,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Bed_Channels_and_Object_Rows.png,800,680,157,0.95,0
1356,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Bed_and_Object_Path_Creation_Dialog.png,624,155,14,0.963,0
1357,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Bed_versus_Object_Decision.png,1600,900,665,0.937,0
1358,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Bus_List_of_Atmos_Stems.png,794,694,92,0.943,0
1359,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Close_Up_of_Groups_Button.png,290,105,15,0.919,0
1360,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Configuring_the_Dolby_Atmos_Renderers_Input_Configuration.gif,764,370,296,0.796,0
1361,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Create_Stereo_Objects_Menu.png,410,138,17,0.923,0
1362,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Default_Format_Path_Order_Menu.png,618,186,42,0.898,0
1363,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Dolby_Atmos_Tab_Bed_and_Object_List.png,1110,711,143,0.943,0
1364,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Green_Submix_and_Reverb_Strips.png,685,547,40,0.571,0
1365,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Green_Triangle_Output_Button.png,16,16,0,0.688,0
1366,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Groups_Window_With_Group_List.png,420,488,16,0.98,0
1367,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/IO_Setup_Bus_Mapped_to_Output.png,835,395,110,0.827,0
1368,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/IO_Setup_Bus_Unmapped_Main.png,830,325,64,0.859,0
1369,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/IO_Setup_Output_Tab.png,1620,1415,185,0.934,0
1370,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Input_Assignment_List_With_Groups.png,800,1162,174,0.953,0
1371,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Input_Configuration_Bed_and_Object_Rows.png,800,628,83,0.951,0
1372,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Input_Configuration_List_of_Object_Assignments.png,800,962,293,0.93,0
1373,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Input_Configuration_Object_Group_Assignments.png,800,782,133,0.95,0
1374,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Mixer_Strips_Assigned_to_Objects.png,788,600,154,0.338,0
1375,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Narrow_Strip_With_Object_Output.png,83,249,11,0.588,0
1376,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/New_Paths_Dialog.png,791,268,29,0.965,0
1377,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/New_Paths_Dialog_for_Bed_and_Objects.png,514,195,17,0.948,0
1378,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Object_Assigned_Post_Mixer_Strips.png,552,805,117,0.354,0
1379,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Object_Group_Assignment_Dropdown.png,728,224,59,0.933,0
1380,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Object_Output_Selection_Menu.png,241,158,25,0.807,0
1381,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Object_Paths_Mapped_to_Outputs.png,1161,721,140,0.943,0
1382,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Output_Menu_Listing_Bed_Formats.png,382,447,87,0.711,0
1383,DAPR-3340--Spatial_Audio_I/Configuring_Pro_Tools_for_Atmos_Mixing/Output_Paths_for_Bed_and_Objects.png,1251,798,110,0.972,0
